items_count,user_id,price
53,lucarusso,775.55
82,lucas10033,353.86
48,lucascardosoc,427.73
55,lucasdf,413.68
1,lucasfinamorbr,0.0
4,lucaskonp,0.0
27,lucasrash,189.91
86,lucassakae,846.4499999999999
49,lucasvanncuchi,338.84000000000003
73,lucasvx273,546.64
38,lucasxp20,149.9
16,luciahumada,116.87
63,lucifer666678,539.61
9,luckbucky,29.98
80,lucke123,29.97
34,luckiewon,327.86
265,lucky-seven,2675.08
40,luckyrock,382.57
200,luckyshot2,2328.44
48,luckyttm,602.71
74,lucy_cl,603.53
2,lucyu,9.99
153,ludrex,1813.79
96,luduwick,875.34
51,luesatora,779.5799999999999
32,luey00,333.75
29,luftwaffeuk,270.86
7,luggifac,44.97
100,luhqueiroz,1106.6299999999999
160,luigi881,1896.76
54,luigigatones,507.58
56,luigimacs123,313.84000000000003
10,luis50122,4.99
1,luisdorato,0.0
14,luismpaulo,14.98
143,luiz91457,923.3
25,luiz_andrade,175.9
77,luizmce,249.13
11,lujahit,45.96
19,luka_mrsnik,254.86999999999998
59,lukamorph,390.75
7,lukavdw,0.0
166,luke-immortal,1991.66
64,luke00363,834.47
102,luke347,1220.16
47,luke_2700k,471.67
8,luke_sammut17,0.0
316,lukebourne84,4538.51
167,lukec2510,2161.46
3,lukeluk1,19.99
112,lukerfer,1195.23
13,lukerocks01,309.89
195,lukethadrummer,2336.3
46,luketheclock,450.5
438,luketowers,5056.3099999999995
220,lukevanryn,2417.44
12,lukewarmusb,69.95
149,lukewheeler,1621.85
48,lukeydj,560.6999999999999
42,lukeypoopy10,377.69
42,lukeyturley,667.7
2,lukinha314,0.0
6,lukjon,49.96
74,lukrative,1249.49
150,lukutis,1507.03
365,lulzley,3915.98
51,lulznotwar,833.55
29,lumi17,367.86
91,luminarybrilliant,258.45
62,lumpty,774.63
21,luncetalos,385.78
198,lundles,2440.19
2,lungquinny,0.0
41,lupintime,460.76
35,lurcdabest,47.95
865,lurchibald,8666.66
133,lushious,1275.1599999999999
9,luther323,0.0
77,lutzayy,836.5
53,luvahegao,563.71
69,luxayo,654.55
47,luzdamanha,182.84
440,lvl85rouge,4260.47
17,lvlonk3y,114.91999999999999
16,lwxlch,194.89
12,lxchan,89.97
74,ly_cheen,493.98
5,lyla21,0.0
81,lyleator,1026.33
19,lyliux,154.89
66,lynchyknight1,737.6
245,lyngamer,2561.72
11,lyogxrth,49.97
6,lyrashands,0.99
765,lyskal,9311.2
35,lyteX,499.75
31,lzw333,312.76
60,m0ey,639.61
613,m0ng,4738.06
38,m0nk4y,370.77
72,m0ze1R,969.5699999999999
436,m1dday,5764.07
198,m1lkingdud,2294.2799999999997
55,m4ko23,662.37
5,m642545,3.99
20,mAxX_GaM3R,206.86999999999998
45,mD_,670.64
34,mZzzzzzzzzz,457.71999999999997
4,maaaarcelo,19.99
16,maaarcozeus,49.97
110,maaatzbr,894.56
83,maarkthe,1003.3399999999999
67,maayte,797.62
35,mabuhay,445.75
51,mac085,276.86
106,mac1381,615.61
107,macaroonz,1375.97
163,macaso,1318.03
10,macazze,19.99
186,macca1138,2071.7799999999997
71,maccaeh,674.55
258,maccamaniac,3165.96
93,maccapower,886.43
48,maccgames,374.83
26,maccless,127.77
43,macdrown,429.68
76,mace20,740.46
56,macey_moo,440.71999999999997
67,machanik,1122.5
53,machine2341,419.75
25,macisal,295.78
50,mackaman,719.68
140,mackhina,1682.82
33,mackmagic23,185.8
18,macky121,170.89
97,macrev,585.67
124,macro_11,1764.79
73,macroissant,1108.1299999999999
463,macthulu,5477.3
57,maculain,687.62
162,mad1167,1141.34
12,madIrishman,129.93
169,mad_man628,2138.52
168,mad_man_wills,1715.0
15,mada87,134.92
63,madan9a,879.52
22,madbomer,197.82
15,madboy369,114.92999999999999
72,madcow2234,761.55
130,madcowmixo,1415.96
4,maddisonwilliamsonsass,39.98
24,maddock,197.84
230,maddogreilly999,2510.87
461,maddoxx789,4401.35
18,maddydufall,74.94
113,madfighter44,1484.86
15,madgamerzzz,109.92999999999999
59,madgreg,600.51
11,madjase,164.92
214,madlatt,1924.5
162,madman3210,952.33
114,madman587587,1019.22
242,madmanagold,3324.96
145,madmanmax120,1471.89
81,madmax64,417.77
50,madmike97,367.78999999999996
56,madmolly,531.6
48,madopow2110rlz,556.7
143,madprotester,2207.5099999999998
104,madstatue,1742.22
225,madzit,3205.2599999999998
20,maejima,117.91
9,maestro5693,59.95
83,maestroharry,805.42
34,mafadox,199.89
59,mafafo,748.21
36,maffinzprofile,159.89
99,mag3nta,1574.33
161,magentaairship,1947.6
63,magentasteadtler,519.74
49,magically,587.64
6,magicalpony,0.0
19,magicfps,44.97
3,magicoluan,14.99
88,magicseacow,930.36
142,magikarpmagik,1755.72
72,magikarpox,1149.47
27,magmanat,144.92
132,magmantis,1691.93
85,magneboar,798.49
136,magnetsbitch,1400.07
192,magnetthemedic,2525.36
89,magnito,1162.3
239,magnito51,3051.04
28,magnumchill,303.85
269,magnusson,2521.96
98,magoo38,1645.31
41,magundy54321,360.77
124,magusluxbane,1456.03
60,mahj-,761.6
5,mahoubutts,44.98
173,maibiglargebuttocks,1379.06
135,maika9,1567.06
110,maikolkiler,174.82
54,mail010,282.82
96,mailiam123,531.57
22,mainkradxdxdx,84.94
49,mainul,420.85
30,maitad,233.85999999999999
58,maj_burns,939.48
250,majfriar,2843.0
48,majin_boo123,153.81
47,majini83,356.75
408,majorduck,4759.61
66,majorleagueslammy,415.69
469,majorsilentderp,5572.1
4,majudhu,14.99
104,makemericaokagain,1147.3799999999999
98,maketeanotwar,1382.2
115,makuchairocks,1579.09
1,mal0r3gg,19.99
58,mal1ci0us,257.74
12,malakoiemhebraicodevasso,109.92
177,malanma,2212.52
34,malcheke,455.48
65,malekii999,685.49
141,malgora1,1027.27
68,maliciousbunny,934.56
64,malkeh,571.67
197,malthiusau,2440.57
48,maluspeior,435.63
18,malwcgaming,194.89
18,mamaimai4,99.93
20,mamat08,54.96
2,mamher,9.99
461,mammon13,5424.16
34,mammothboot,402.71999999999997
112,manaff,773.61
22,manaplus,29.98
85,manbeastAD,1024.1399999999999
21,manda8888,104.94
38,mandaloretheindominable,319.84
3,mandiok10,29.979999999999997
1,mandkind,0.0
263,maneatingzombies,3163.85
89,manehjancok,1027.33
66,manfrid183,549.67
9,mangafreak,24.98
175,mangledopopop,2073.62
29,maniackai,129.89
105,maniacminer,1101.3799999999999
21,manidontevenknow,259.85
17,maninasuit,150.9
43,maninipuncakes,1081.48
98,manisman123,1371.03
35,manjadordosparanaue,62.95
17,manjikitana,166.88
81,mankeyballbag,1215.64
28,manmanman8,219.86
62,manmr,363.65999999999997
33,mannimon,183.9
65,mannips,978.49
43,manoedward,184.79
42,manofuncle,684.72
35,manoli101,472.73
184,mansman,1710.78
47,mansour64,622.63
68,mansuca,605.54
25,mansuhn,240.84
47,mantis10,412.7
62,manuelflynn,882.5
7,manuelitotd,47.97
472,manuelpr039,2933.24
6,manutroll,45.97
39,maomerdamaoe,224.83
79,mapachenegro,634.65
629,maplemage,7300.05
69,maplesyrupguy,731.6
87,mappy319df,1157.05
181,maracanta,1902.74
15,marbleschu,124.91
229,marcelerry,2207.34
6,marcelolele,14.99
101,marciormp,1244.0
127,marco_9808,1067.21
4,marcochankjk,19.99
4,marcorsr,39.98
423,marcotc_,4148.25
183,marcus_rules,852.4
68,marcusd101,269.74
47,marcusibl,399.81
119,marcymarc,1785.73
43,mareoepic,482.79
11,maresco2,54.96
80,margeobur,917.4599999999999
674,marhan,7171.45
243,marianoborges,1014.88
258,marijuwenis,2741.5099999999998
219,marikoelquelolea,1238.75
20,marinfedek,14.99
42,mario6345,304.81
370,mark123,5197.98
203,mark3888,1868.39
24,mark4d,337.83
55,mark9wod,535.6800000000001
68,markbodyshot,343.09
75,markereiei,1153.19
110,markforex,1517.94
16,markgoh,119.98
100,markimoo2,918.38
37,markispro888,339.87
160,marko101,1626.03
47,markoko1989,579.67
80,markram420,779.47
1,marksman115,7.99
15,markvks,79.93
89,marmalik,650.34
282,marmotas,2154.46
1,marshallsweet,0.0
40,marshmallow1919,511.68
233,marshmallowrin,2328.48
108,marshythemarshmallowman,1281.71
45,marster1618,271.83
365,marthicus,4088.96
73,martiantrain,900.51
199,martim04,1101.9
17,martin_rocks,190.88
10,martincalcetin,79.93
22,martinez_marcos,60.330000000000005
1,martinha76,0.0
57,martinrocks,510.58
29,marto161,234.89
16,martolad3232,69.94
43,martzeo,17.97
57,marunelgales,341.19
45,marvelnxl,310.83
35,marzzzzz,424.83
72,mash1983,808.5699999999999
593,mashedspudtatoes,5875.08
18,mashimai,167.88
51,maskthiefsenpai,49.97
477,masonplays2,3166.19
110,mass232,1081.08
175,massecrz,1464.92
87,massimo23,764.51
27,massivecok10110101,274.91
148,master__cheese,1620.8799999999999
8,master_cheezels,69.95
65,master_ezio_iv,741.51
83,master_reevo,514.95
43,masterboxxe,195.87
59,masterfg,189.89000000000001
58,mastergamerinfinity,666.2
33,mastergams,392.75
84,masterj39,152.92000000000002
2,masterkel95,19.99
13,masterofmildew,114.9
48,masterroach,302.86
20,masterseal3,214.85999999999999
57,mastertdogtdog,844.41
101,masterteo5,1162.34
61,mastrix8,762.54
115,masturbationandselfpity,1304.12
57,maszk333,191.85
107,mat212,1001.23
1,matadior,0.0
431,matagaming,5385.51
4,mataway,0.0
126,match90,1097.22
55,matchd,232.85
1,mateocaca,0.0
24,mateusclaudio,9.99
52,mateushom,708.64
975,mathelus,5765.09
143,matheus0173,296.84000000000003
485,matheuscarvalho_,4407.24
182,matheusgarcias,1460.98
12,matheusinn,19.99
171,mathewwest1010k,1745.75
8,mathwesley,24.98
86,mathzar,414.7
16,matiaasbd,59.959999999999994
15,matias76667,84.92
15,matiasalfonso,127.89
151,mato__,1999.83
66,matocake,400.73
84,matodekris123,703.61
22,matoegos,185.87
21,matomiku,222.84
1,matoom3536,0.0
623,matrimredhand,5505.36
3,matrix1234,0.0
233,matrix12384,2809.19
71,matrixr,578.39
72,matsProfile,523.71
53,matt12354,477.74
57,matt1255555,766.55
4,matt18sam,49.97
145,matt20131,959.36
137,matt2510sonic,1480.11
45,mattcolt,228.88
6,mattdgamerbr,14.99
172,mattdog789,1236.96
327,matteth7,3695.0099999999998
183,mattgreenbury,2410.62
7,matthaines,69.95
45,matthewalejandro,150.85999999999999
35,matthewgibb,307.8
148,mattjoyce,1908.8899999999999
105,mattmau7,1759.1499999999999
40,matto0010,403.73
55,matto1499,506.64
16,mattoliveira,149.9
516,mattpatterson94,5161.56
84,mattroberts,1230.27
137,mattsta,1543.82
151,mattsta3,1967.56
104,mattster8903,762.5
34,mattsumus,301.81
141,mattswtmn,2264.6
93,mattthematt,533.56
42,matty9999,395.7
12,matty_08,14.99
57,mattyboom24,665.5799999999999
5,mattyfalcs,29.979999999999997
22,mattyhung,269.88
285,mattyp500,3637.74
59,mattyr2010,781.55
90,mattyscott91,922.42
16,mattytheratty888,226.91
21,mattywai,109.94
89,maudeex71,463.73
200,mauledbyabear,2547.42
81,mauriceikenzz,863.3
405,mavantris,5223.46
10,mavelent,24.98
105,maverick1126,1172.37
186,maverickseraph,2304.67
54,mavfvkta,364.75
50,mavoks,432.74
136,max10,1485.74
622,maxHooty,5810.26
109,max_banana23,956.6899999999999
1,max_on_sticks,0.0
77,maxgp,709.68
256,maxi23,2546.31
66,maxiM2331,508.68
64,maxibombastic,642.65
223,maxibon9000,2487.04
36,maxielkapo,49.96
56,maximboy,497.64
50,maximumblock,514.65
42,maximumride94,616.6899999999999
36,maximus2982,219.8
20,maximusaura,254.82999999999998
68,maximusorb5,956.4399999999999
8,maxinator002,94.97
187,maxious,2371.66
26,maxisreal,524.72
144,maxitaxi14,1641.81
54,maxmaistheruleroftheworld,785.3399999999999
174,maxmaker12,1754.6399999999999
64,maxmonaey,906.51
128,maxofgaul,1455.03
207,maxpaynepillkiller,2253.85
662,maxpopcornpower,7416.22
22,maxristevski,177.9
56,maxsawl,362.81
133,maxstorm100,1707.06
67,maxstupo,886.53
15,maxware,29.97
145,maxwellstime,1390.59
305,maxwelltruth,4067.66
86,maxxgame,742.4499999999999
246,maxximo_r,2525.29
77,maxy21,1023.4799999999999
1,maxyrogers,14.99
145,mayaismywife,1771.67
29,maydelpwns,151.89999999999998
4,mayonnaise_egg,29.98
173,mayooonaise,1805.67
5027,mayshowganmore,33439.62
22,mayzoo,181.85999999999999
93,mazkg,494.7
43,mazokn,623.4599999999999
106,mazthorn,1147.25
103,mazza1353,1100.3899999999999
30,mazza2210,422.75
420,mazzarc,4572.16
38,mb85489,334.84
371,mblades,5579.84
25,mc_razza,244.78
15,mcartwri,154.88
197,mcartz33,2423.11
22,mccj1997,184.92
150,mcconnorhey,1501.99
113,mcdaniel5900,1437.51
105,mcdeviant,1288.28
41,mcdicky,535.74
251,mcdoggus,2619.0299999999997
44,mcdonaldsgherkin,349.81
36,mchafisguy,381.85
65,mchan628,782.39
20,mchan64,249.87
169,mcharty,2192.64
127,mchip8,1033.61
41,mchlvllmyr,176.85999999999999
138,mcinally95,1985.83
110,mcjack943,1381.88
136,mcjacob,1818.82
71,mckensa,935.42
20,mckln,179.89000000000001
81,mcmillan119,996.3299999999999
106,mcnooney,1450.3899999999999
414,mconceptions,4770.88
11,mcshock175,39.97
45,mcskorob,453.71
15,mcustoms,224.92000000000002
98,mcwalter,1238.1
35,mcyellowbird,200.85
113,mcyungbeanie,1225.06
2691,mda7,23252.71
49,mdk666,483.7
48,mdrachet10,484.68
25,mdt40k,195.88
5,mdude42,74.97
70,mdyxxxx,687.63
250,me11111111,1986.32
8,me2118,44.97
34,meZulu,248.82
20,meaaaaaaat,143.88
232,meachie,2381.46
86,meagus4,868.18
19,meamo,49.97
84,meanragingandy,452.62
123,meatsim009,1531.3
151,mebehayden,2010.84
2,meboyrock,0.0
98,mechaduck,1482.18
49,mechwk00,139.9
10,mechygoodness,64.95
68,medifilms,607.68
30,medii,444.83
156,medrugyes,1929.19
47,medusameows,420.69
84,meeeedie,585.52
89,meekaplier,865.34
98,meemaimoh,1268.91
339,meeman,3578.48
99,meemoe8,1002.48
8,meemsss,0.0
34,meepboopityboop,154.89
10,meepersjeepers,34.980000000000004
17,meepmeeko,114.9
32,meequaz,453.71999999999997
10,megaballsack,124.92
40,megaglitch016,335.73
353,megamario1500,4565.9
104,megamilkfurry,742.37
157,meganoob,1413.56
4,meganoob6226crash,44.97
50,megapanHD,461.71999999999997
39,megasconn,410.74
77,megaswerve,948.42
158,megatetsujin28,1739.6599999999999
639,megatr0n69,8840.63
15,megatrom2000,64.96
29,megaware305,237.82999999999998
2,megawormexpress,14.99
110,meglonoth,1039.11
45,megustapootis,574.7
127,mehalkoj,1223.94
3,mehammond,0.0
26,mehican,444.81
20,mehlikeicare,298.82
129,meichyll,1745.96
120,meikahidenori,1197.06
19,meikerbr,169.88
42,meismacattack,395.71999999999997
49,meistersky,393.77
44,melanie3102,604.76
140,melanophile,1121.31
21,meleemanwithameleepan,112.92999999999999
34,melinda_oz,334.82
6,melkeoh,14.99
274,mello21313,3443.7999999999997
90,melodiousbird,1060.28
63,melonman374,815.47
46,melonmaniac,349.75
144,melor,1741.84
110,meltingman234,1106.03
4,melvfunction,14.99
20,meme_master--GOSLAY,239.92000000000002
64,memedreamteam,536.52
112,memegod,831.49
18,mememmeems,69.95
37,memeroos,270.84
71,memes063,579.59
81,memes2k18,984.25
54,memesaretoodankmydood,297.72
63,memesfrescas,612.54
7,memeshitposter,28.98
79,memesyouneedemigotem,923.5
169,memetronbigdong,2151.44
39,menco106,695.63
402,mendicant_bias,4805.7699999999995
39,mentalblank21,402.78
29,mentipede,257.82
168,meowcats4life,1181.31
13,meowedly,114.93
489,meowvel,6152.97
11,mephistocrates,0.0
12,mercenary_elite,117.91
1622,mercoledi,16575.97
416,mercsal,4986.28
203,mercuryr,2757.12
191,merdehappens,1967.95
63,merlack12,699.53
197,mermeladaxd341,1124.8799999999999
55,merodoc,717.62
103,merrycookieradiator,987.25
16,meshcollider,60.89
46,meshed,465.68
127,mesmic13,1846.04
65,mestoneheart,566.65
8,mestuajix2,49.97
60,metainsanity,691.5899999999999
78,metaknight09,1002.47
44,metal-gold,445.68
13,metaldoorknob,50.910000000000004
189,metaldream333,2149.5499999999997
1,metaldreamz666,0.0
81,metalfist,1066.4
24,metalhead135,204.8
238,metalla,2737.95
52,metalredlink183,953.58
135,metam,1489.96
318,metaphorazine,3993.52
42,metaz,663.67
25,meth1234,19.98
38,methos220,375.73
5,metierband,34.98
23,metiqu,264.86
132,metlGril,1284.33
35,metrodude,363.78
135,metronomeiscool,1812.95
9,meunomeejulia69,144.96
20,meusovo,228.91
11,mevliare,26.97
23,mewdetta,114.91
31,mewkichan,54.96
52,mewmeowmeowmew,136.88
47,mexicanburritobandito,378.7
119,mexicandinosaur_,1553.16
124,mexicanman221,1817.95
92,mexicannascar,1178.23
247,mexicantaco,2940.11
11,mexicanunicorn666,89.94
106,mexz1999,746.62
127,meyh1,1956.03
83,mf2_profile,974.38
17,mfasg,159.91
36,mfn_lee,409.78999999999996
58,mfor,598.68
56,mfsdb,579.64
78,mfw1234,678.59
85,mfwlife,293.85
22,mgmnotelareagito,0.0
29,mgmt40,349.78
577,mgooisu,6803.38
23,mhanlon8,230.82999999999998
22,mhaz_1110,219.89
131,mhazz3,1786.97
156,miaowmiaowable,1664.69
19,michael1674,244.9
312,michael7050,3473.4
30,michael_karl2009,164.85
39,michaelbkk,379.77
67,michaelbruce,558.11
71,michaelpfuzz,589.43
32,michaeltanwijaya,269.92
29,michaelthedugong,297.84
14,michichristine,69.96
60,michie01,976.5799999999999
952,miciah,6627.39
55,mick0907,650.68
66,mickdberry,666.55
773,mickelsnickel,8515.55
23,mickeymofo,212.84
36,mickeymouseindahouse,489.77
45,micko,525.66
155,mickot,1731.85
4,micky246,0.0
252,micky_d,2894.88
206,mickyb,3201.06
293,mickylolz12,2673.22
5,micr0synth,0.0
23,microgrape,344.83
42,micropie,244.85999999999999
451,micropretzel,5300.28
64,microsoftwordwastaken,643.55
196,micsisthebest,2147.05
134,middablue,1272.32
40,middletwix,271.84
19,midgetbuddy08,142.89000000000001
36,midnightintellectual,470.73
143,midniteviii,1438.96
40,midori-rose,403.67
116,miedb,1263.17
572,miffa,7017.7699999999995
7,migSTARR,54.97
65,miggu,806.49
45,mightyalexander,354.76
513,mightysparks,5722.14
161,migrated,1492.6100000000001
37,miguel3939,500.75
28,miguelalviano,269.86
9,miguelzinmito,51.96
58,mihhuo,726.64
95,mihinperera,1168.29
108,mijiperki,728.55
51,mik0bellic,553.58
14,mikalajean,69.94
17,mikanpar,144.91
99,mike14476,1192.98
255,mike899,3058.13
51,mike_hmmm,659.61
88,mikeb88z,1027.24
205,mikebandito,1776.65
6,mikekozy,74.96
7,mikey_one,74.94999999999999
1259,mikeyg74,10619.86
335,mikeytyson,4811.21
72,mikhaelrawrs,732.33
143,mikkazx,1626.82
47,miko-chan,466.65999999999997
156,mikolet,2339.54
9,miku004,0.0
54,milesarmanite,879.62
5,milescat,39.97
50,mileymillions,489.69
238,milez1987,3188.02
102,milkingfarm402,1077.3
18,milknuggets,189.87
5,milkshakerbr,19.98
36,milkxama,292.84
79,millarthekillar,946.47
134,miller238,1995.87
18,milliardovr,57.910000000000004
61,millionairemethmaker,834.49
327,millplaygame,3690.88
487,millzonpillz,5334.0199999999995
76,milolego,748.49
73,milowolf,996.42
191,mimimomoma,1739.9
43,min3man,475.71
67,minakazu,897.5699999999999
214,minato_exe,2062.4
14,mincast2,79.97
41,minchips,465.68
207,mind_fucked,1981.96
5,mindbender4,49.96
21,mindlessraperanger,274.84
78,mindthitiyos,918.52
169,mindtnp,2662.24
114,mindtty66,544.72
244,mine4yourself,2175.74
77,minecast24,1259.36
56,minecraft123,809.67
20,minecraft821,94.92
53,minecraft_th,244.89
72,minecraftbros,635.48
192,minecraftdude1111,2055.54
6,minecrafter_1000,99.94
29,minecraftfan367,277.75
66,minecraftmodder,508.62
14,minecraftprogx11,98.88
6,minecrft,9.99
4,minectaft,0.0
36,minerpro111,253.84
43,minggn3461,264.81
33,mingkwan,229.85
81,mingles2001,476.43
64,mingoko,448.6
124,minguscannon,1017.36
153,minhtee,2052.65
2,minhtommy,14.99
117,mini_coopa2,1061.28
64,mini_guy1,750.5699999999999
215,mini_me_hl2,2033.4099999999999
62,mini_sentries_everywhere,400.71
182,miniandrewmini,1707.67
43,miniature53,370.76
59,minicraftiChico,684.6
38,minidooba,520.75
8,minifishlot,14.99
4,minijosed1,29.979999999999997
20,miniman10101,229.89
26,mining_forever,267.83
22,minionking,357.87
157,miniteeks,1962.69
83,minizim,670.66
116,minkang7360,1530.07
51,minosgt,368.81
290,mint56,3620.6
45,mintgreeniceteawithmilk,485.67
101,mintifreshbadger,1082.1299999999999
90,mintwishes,1254.25
131,mintyadl,1555.02
42,miochandesu,280.78
5,miraco12,14.99
54,mirki411,628.54
9,mirulbong,0.0
7,miscgaming,14.99
47,miscgamingyoutube,400.81
1,mishacolins,0.0
98,misharockyk,1164.23
11,miss420stoner,67.97
113,misschekie,894.4599999999999
84,missjupiter,1069.36
95,misslugosi,1236.1
62,misstie,479.8
19,missyddd,179.70999999999998
4,mist-spelt,39.98
190,mist_of_pandaria,1382.43
130,mistaDRDRAY,1331.01
78,mistakisso,1015.4
132,mistarhnoob,1717.78
11,misterdiddlez,124.92999999999999
151,misterjr,1104.48
653,mistermooth,6442.41
107,misterross,983.79
129,mistersicklad483759,1600.06
46,misterwolfshanks,470.7
55,misthunter32,263.82
35,mistowl,209.88
27,misty47,217.78
877,mistystriker,10194.28
60,mitch8ham,637.62
87,mitchbeattie177,1174.17
38,mitchbigd,326.75
173,mitchdew,1502.83
90,mitchell531,1088.3
50,mitchh91,742.65
37,mitchsuth88,307.78999999999996
62,mitchythom,688.52
35,mith_ele,534.84
48,mithog,486.71
66,mithriel,695.51
6,mitox211,9.99
244,mittenface,2598.93
